transaction_id,date,product_id,customer_id,region,quantity,unit_price,discount,revenue
T107225,2025-12-03,P0013,C00208,central,5.0,9164.46,0.1,41240.07
T105874,2023-11-26,P0011,C00149,north,8.0,8863.25,0.05,67360.7
T108713,2024-11-27,P0036,C00178,west,1.0,4229.62,0.1,3806.66
T106622,2024-06-30,P0008,C00080,north,4.0,499.0,0.05,1896.2
T105284,2024-01-25,P0005,C00151,east,4.0,8621.09,0.0,34484.36
T107501,2023-12-19,P0032,C00037,south,9.0,5656.65,0.0,50909.85
T103847,2024-02-07,P0031,C00061,west,4.0,1566.84,0.05000031911362997,5953.99
T100257,2024-06-24,P0026,C00085,central,6.0,13905.57,0.0,83433.42
T104584,2023-07-17,P0006,C00178,west,5.0,7884.39,0.0,39421.95
T100288,2023-04-22,P0022,C00178,west,4.0,3102.81,0.0,12411.24
T108992,2025-04-28,P0039,C00246,south,3.0,14579.92,0.0,43739.76
T106989,2023-05-29,P0016,C00104,south,4.0,2604.21,0.0,10416.84
T100232,2024-02-18,P0023,C00037,south,2.0,10713.43,0.0,21426.86
T105659,2024-10-23,P0038,C00177,south,3.0,5836.46,0.0,17509.38
T100476,2025-01-13,P0010,C00105,west,7.0,8164.43,0.0,57151.01
T107983,2025-06-17,P0022,C00083,south,7.0,3102.81,0.05,20633.69
T108337,2025-05-07,P0004,C00155,west,7.0,4999.13,0.0,34993.91
T107044,2024-09-17,P0027,C00095,central,7.0,9818.49,0.05,65292.96
T102138,2024-07-18,P0001,C00137,south,8.0,6017.98,0.0,48143.84
T100056,2025-06-20,P0036,C00169,central,4.0,4229.62,0.05,16072.56
T100737,2025-02-17,P0028,C00093,north,2.0,13737.15,0.0,27474.3
T106518,2024-03-19,P0020,C00172,central,6.0,4508.3,0.1,24344.82
T102508,2024-09-09,P0005,C00064,north,4.0,8621.09,0.1,31035.92
T108370,2025-05-27,P0017,C00175,east,2.0,382.2,0.1,687.96
T101817,2025-07-05,P0021,C00237,central,7.0,359.09,0.0,2513.63
T103106,2025-09-05,P0011,C00108,west,6.0,8863.25,0.05,50520.52
T100543,2023-09-04,P0006,C00239,east,5.0,7884.39,0.0,39421.95
T107782,2024-08-20,P0035,C00063,north,5.0,8930.77,0.0,44653.85
T106113,2023-11-07,P0026,C00068,north,6.0,13905.57,0.0,83433.42
T102861,2023-08-12,P0009,C00066,west,4.0,11247.7,0.0,44990.8
T104224,2024-06-16,P0011,C00140,west,1.0,8863.25,0.1,7976.92
T103544,2024-06-06,P0032,C00012,east,1.0,5656.65,0.0,5656.65
T106555,2024-08-18,P0022,C00045,west,8.0,3102.81,0.1,22340.23
T103946,2023-01-14,P0019,C00240,south,1.0,6013.99,0.0,6013.99
T101839,2023-12-06,P0005,C00171,east,10.0,8621.09,0.0,86210.9
T101995,2024-12-28,P0040,C00191,south,3.0,12756.37,0.0,38269.11
T105474,2025-02-21,P0018,C00073,south,7.0,6437.51,0.0,45062.57
T103150,2023-07-10,P0038,C00224,central,4.0,5836.46,0.0,23345.84
T102239,2024-09-19,P0040,C00114,south,3.0,12756.37,0.0,38269.11
T107610,2024-06-24,P0010,C00244,south,2.0,8164.43,0.0,16328.86
T100800,2023-12-26,P0017,C00045,west,7.0,382.2,0.0,2675.4
T105810,2024-07-22,P0019,C00068,north,5.0,6013.99,0.0,30069.95
T101405,2023-10-10,P0013,C00246,south,5.0,9164.46,0.0,45822.3
T100069,2024-03-22,P0001,C00014,central,3.0,6017.98,0.0,18053.94
T104721,2025-03-19,P0019,C00072,west,8.0,6013.99,0.0,48111.92
T101586,2025-02-10,P0006,C00019,central,7.0,7884.39,0.2,44152.58
T102997,2023-12-13,P0028,C00067,south,6.0,13737.15,0.2,65938.32
T104607,2025-08-19,P0024,C00180,central,2.0,11884.11,0.0,23768.22
T101074,2023-10-01,P0021,C00006,east,5.0,359.09,0.0,1795.45
T108735,2024-04-18,P0016,C00166,central,2.0,2604.21,0.05,4948.0
T105694,2023-02-10,P0004,C00046,south,3.0,4999.13,0.2,11997.91
T104717,2025-03-13,P0003,C00107,east,6.0,10949.99,0.0,65699.94
T108261,2024-08-25,P0025,C00198,west,1.0,9148.51,0.0,9148.51
T108059,2023-12-21,P0018,C00127,south,3.0,6437.51,0.0,19312.53
T103209,2025-01-26,P0026,C00094,south,3.0,13905.57,0.0,41716.71
T102592,2024-11-24,P0026,C00193,east,8.0,13905.57,0.0,111244.56
T105838,2025-09-07,P0021,C00242,east,6.0,359.09,0.15,1831.36
T106422,2024-11-03,P0016,C00121,east,5.0,2604.21,0.0,13021.05
T107285,2023-09-14,P0021,C00047,central,7.0,359.09,0.0,2513.63
T103837,2025-12-03,P0022,C00190,north,9.0,3102.81,0.1,25132.76
T108455,2024-11-10,P0008,C00243,west,8.0,499.0,0.0,3992.0
T100477,2023-08-01,P0010,C00101,east,6.0,8164.43,0.05,46537.25
T101329,2025-04-23,P0030,C00190,north,3.0,6824.34,0.0,20473.02
T108790,2025-12-15,P0039,C00177,south,9.0,14579.92,0.0,131219.28
T101777,2024-11-01,P0008,C00217,north,10.0,499.0,0.0,4990.0
T106768,2023-05-28,P0020,C00027,south,3.0,4508.3,0.0,13524.9
T100751,2023-06-23,P0019,C00158,east,5.0,6013.99,0.0,30069.95
T104829,2025-10-02,P0014,C00044,south,10.0,500.0,0.05,4750.0
T103903,2023-08-25,P0040,C00069,central,2.0,12756.37,0.0,25512.74
T104972,2025-01-11,P0028,C00174,central,13.0,13737.15,0.2,142866.36
T102620,2024-07-22,P0002,C00213,south,1.0,13910.88,0.0,13910.88
T103151,2024-12-08,P0031,C00229,east,6.0,1566.84,0.0,9401.04
T100468,2024-01-26,P0023,C00241,south,1.0,10713.43,0.2,8570.74
T101545,2025-03-12,P0007,C00165,west,6.0,14423.4,0.05,82213.38
T105204,2025-10-30,P0020,C00214,central,6.0,4508.3,0.0,27049.8
T106341,2023-06-18,P0009,C00165,west,3.0,11247.7,0.0,33743.1
T101025,2024-09-24,P0014,C00147,north,8.0,500.0,0.0,4000.0
T104216,2024-03-13,P0018,C00020,north,1.0,6437.51,0.0,6437.51
T104981,2023-08-06,P0025,C00212,south,4.0,9148.51,0.0,36594.04
T100773,2024-12-13,P0036,C00066,west,10.0,4229.62,0.0,42296.2
T102098,2024-12-25,P0026,C00181,south,8.0,13905.57,0.05,105682.33
T103024,2023-01-01,P0029,C00078,west,4.0,12773.07,0.1,45983.05
T105411,2024-05-19,P0040,C00229,east,2.0,12756.37,0.1,22961.47
T100641,2025-07-24,P0039,C00168,north,1.0,14579.92,0.0,14579.92
T102955,2024-03-14,P0030,C00073,south,6.0,6824.34,0.1,36851.44
T107356,2024-07-28,P0001,C00189,north,6.0,6017.98,0.0,36107.88
T101108,2025-02-22,P0002,C00243,west,1.0,13910.88,0.0,13910.88
T106388,2025-10-01,P0017,C00004,east,1.0,382.2,0.0,382.2
T101420,2024-03-26,P0003,C00149,north,1.0,10949.99,0.0,10949.99
T104475,2023-07-30,P0001,C00038,west,3.0,6017.98,0.0,18053.94
T105202,2024-09-18,P0018,C00173,central,4.0,6437.51,0.1500001553395646,21887.53
T104030,2023-11-28,P0020,C00204,central,1.0,4508.3,0.1,4057.47
T106440,2023-01-19,P0035,C00211,west,1.0,8930.77,0.05,8484.23
T101680,2023-04-28,P0005,C00193,east,1.0,8621.09,0.1,7758.98
T105748,2025-09-14,P0003,C00065,east,9.0,10949.99,0.15,83767.42
T100633,2025-02-01,P0003,C00214,central,2.0,10949.99,0.0,21899.98
T108783,2023-02-01,P0002,C00072,west,7.0,13910.88,0.0,97376.16
T106723,2023-04-01,P0004,C00181,south,7.0,4999.13,0.0,34993.91
T105579,2023-08-16,P0001,C00008,south,8.0,6017.98,0.0,48143.84
T107958,2023-10-09,P0032,C00017,east,2.0,5656.65,0.0,11313.3
T107572,2023-11-30,P0032,C00075,central,4.0,5656.65,0.0,22626.6
T106189,2025-09-18,P0014,C00227,central,4.0,500.0,0.0,2000.0
T102399,2025-07-07,P0024,C00188,north,3.0,11884.11,0.0,35652.33
T102543,2024-09-29,P0008,C00097,west,3.0,499.0,0.05,1422.15
T102926,2023-11-19,P0006,C00109,north,9.0,7884.39,0.1,63863.56
T107703,2025-09-17,P0033,C00079,south,8.0,10082.29,0.0,80658.32
T101172,2023-01-05,P0032,C00222,central,3.0,5656.65,0.1,15272.95
T102943,2024-06-21,P0039,C00091,central,4.0,14579.92,0.0,58319.68
T108848,2025-03-02,P0010,C00221,west,1.0,8164.43,0.1,7347.99
T107256,2025-02-22,P0024,C00103,west,1.0,11884.11,0.0,11884.11
T104898,2025-11-28,P0005,C00057,east,13.0,8621.09,0.10000002676798765,100866.75
T103399,2024-07-06,P0014,C00035,central,7.0,500.0,0.0,3500.0
T104984,2024-01-20,P0037,C00140,west,1.0,8484.46,0.0,8484.46
T107881,2023-02-03,P0024,C00049,east,3.0,11884.11,0.0,35652.33
T106433,2025-12-12,P0032,C00214,central,1.0,5656.65,0.1,5090.98
T102884,2025-06-22,P0007,C00059,north,4.0,14423.4,0.0,57693.6
T105728,2025-04-16,P0033,C00138,central,3.0,10082.29,0.0,30246.87
T107010,2025-03-13,P0006,C00247,north,8.0,7884.39,0.0,63075.12
T104649,2023-04-08,P0023,C00108,west,3.0,10713.43,0.0,32140.29
T100815,2025-05-30,P0024,C00224,central,3.0,11884.11,0.0,35652.33
T102131,2024-10-22,P0022,C00151,east,9.0,3102.81,0.0,27925.29
T107210,2023-09-14,P0009,C00250,north,5.0,11247.7,0.0,56238.5
T107718,2024-02-22,P0007,C00156,south,4.0,14423.4,0.0,57693.6
T108061,2023-10-15,P0004,C00210,north,7.0,4999.13,0.1,31494.52
T107376,2023-08-30,P0033,C00141,south,7.0,10082.29,0.2,56460.82
T102944,2025-01-19,P0009,C00044,south,3.0,11247.7,0.05,32055.95
T106718,2024-08-11,P0014,C00061,west,2.0,500.0,0.0,1000.0
T100179,2024-02-12,P0005,C00194,east,3.0,8621.09,0.1,23276.94
T108429,2024-10-22,P0026,C00176,east,7.0,13905.57,0.0,97338.99
T108309,2023-04-22,P0022,C00244,south,3.0,3102.81,0.0,9308.43
T102582,2025-03-28,P0027,C00241,south,8.0,9818.49,0.0,78547.92
T107786,2025-09-28,P0013,C00040,north,2.0,9164.46,0.2,14663.14
T101157,2023-09-24,P0002,C00013,central,4.0,13910.88,0.0,55643.52
T106647,2024-02-17,P0013,C00106,west,5.0,9164.46,0.0,45822.3
T101532,2025-11-30,P0004,C00094,south,7.0,4999.13,0.0,34993.91
T108300,2025-12-16,P0019,C00206,north,9.0,6013.99,0.05,51419.61
T101535,2023-08-02,P0004,C00058,east,4.0,4999.13,0.0,19996.52
T106237,2024-09-30,P0007,C00231,north,4.0,14423.4,0.1,51924.24
T105050,2025-03-20,P0021,C00091,central,7.0,359.09,0.0,2513.63
T105649,2025-01-15,P0019,C00109,north,5.0,6013.99,0.0,30069.95
T105809,2025-10-05,P0021,C00218,central,12.0,359.09,0.1,3878.17
T102388,2025-02-01,P0003,C00195,east,2.0,10949.99,0.0,21899.98
T107275,2024-12-12,P0032,C00155,west,1.0,5656.65,0.0,5656.65
T101480,2024-02-07,P0039,C00176,east,3.0,14579.92,0.1,39365.78
T106752,2024-03-10,P0007,C00170,west,3.0,14423.4,0.0,43270.2
T108917,2024-12-16,P0019,C00050,east,10.0,6013.99,0.05,57132.9
T100378,2023-02-18,P0011,C00065,east,2.0,8863.25,0.05,16840.18
T104141,2025-01-07,P0012,C00136,south,3.0,14484.04,0.0,43452.12
T101952,2025-05-25,P0026,C00065,east,3.0,13905.57,0.0,41716.71
T103205,2024-01-21,P0026,C00037,south,3.0,13905.57,0.0,41716.71
T105700,2024-04-13,P0040,C00167,east,4.0,12756.37,0.0,51025.48
T101163,2024-05-05,P0039,C00041,east,5.0,14579.92,0.0,72899.6
T106836,2025-09-15,P0040,C00127,south,4.0,12756.37,0.0,51025.48
T105076,2023-08-18,P0026,C00048,south,6.0,13905.57,0.0,83433.42
T107844,2023-12-16,P0002,C00184,east,10.0,13910.88,0.0,139108.8
T107167,2025-06-20,P0011,C00197,south,2.0,8863.25,0.0,17726.5
T105632,2023-02-12,P0010,C00100,east,2.0,8164.43,0.1,14695.97
T103443,2023-10-01,P0008,C00137,south,5.0,499.0,0.0,2495.0
T101598,2025-11-27,P0033,C00075,west,7.0,10082.29,0.0,70576.03
T106814,2023-02-18,P0028,C00229,east,2.0,13737.15,0.0,27474.3
T100300,2025-11-09,P0012,C00216,south,11.0,14484.04,0.0,159324.44
T105584,2025-05-07,P0021,C00081,west,4.0,359.09,0.0,1436.36
T105030,2025-11-10,P0038,C00038,west,13.0,5836.46,0.0,75873.98
T102177,2025-12-22,P0028,C00168,north,3.0,13737.15,0.0,41211.45
T103464,2023-06-03,P0034,C00118,central,4.0,10038.95,0.05,38148.01
T105144,2025-07-02,P0026,C00072,west,4.0,13905.57,0.0,55622.28
T101359,2024-03-11,P0023,C00101,east,6.0,10713.43,0.05,61066.55
T103739,2025-03-31,P0024,C00040,north,2.0,11884.11,0.15,20202.99
T103855,2023-01-19,P0015,C00007,central,4.0,4549.66,0.0,18198.64
T105889,2023-09-28,P0010,C00163,west,3.0,8164.43,0.0,24493.29
T100486,2025-05-30,P0004,C00029,east,6.0,4999.13,0.1,26995.3
T102574,2024-08-29,P0026,C00094,south,4.0,13905.57,0.0,55622.28
T105707,2024-10-14,P0027,C00015,west,12.0,9818.49,0.0,117821.88
T101152,2023-08-21,P0014,C00039,north,1.0,500.0,0.0,500.0
T104441,2023-10-13,P0008,C00216,south,4.0,499.0,0.0,1996.0
T108081,2023-01-11,P0009,C00154,west,4.0,11247.7,0.0,44990.8
T106478,2024-03-20,P0020,C00178,west,1.0,4508.3,0.1,4057.47
T108847,2025-12-25,P0040,C00192,central,3.0,12756.37,0.0,38269.11
T108073,2024-06-28,P0006,C00011,east,5.0,7884.39,0.1,35479.76
T104856,2023-04-28,P0014,C00130,east,6.0,500.0,0.0,3000.0
T100665,2025-02-17,P0037,C00054,central,4.0,8484.46,0.0,33937.84
T105092,2025-09-02,P0003,C00236,east,6.0,10949.99,0.0,65699.94
T106005,2025-10-22,P0038,C00244,south,10.0,5836.46,0.2,46691.68
T100642,2024-04-09,P0018,C00196,east,1.0,6437.51,0.0,6437.51
T100176,2025-04-24,P0017,C00085,central,3.0,382.2,0.1,1031.94
T105841,2023-07-11,P0035,C00129,central,5.0,8930.77,0.0,44653.85
T104516,2023-03-11,P0020,C00148,north,1.0,4508.3,0.10000000000000007,4057.47
T100786,2023-02-18,P0013,C00085,central,4.0,9164.46,0.0,36657.84
T106290,2024-06-28,P0020,C00128,central,2.0,4508.3,0.05,8565.77
T104284,2023-04-15,P0008,C00182,north,5.0,499.0,0.0,2495.0
T104553,2023-05-09,P0017,C00093,north,3.0,382.2,0.0,1146.6
T100091,2023-09-20,P0010,C00026,north,1.0,8164.43,0.0,8164.43
T108600,2025-12-02,P0009,C00142,central,4.0,11247.7,0.0,44990.8
T106728,2023-11-16,P0029,C00046,south,9.0,12773.07,0.0,114957.63
T107363,2023-06-30,P0001,C00114,south,5.0,6017.98,0.0,30089.9
T101971,2023-06-04,P0008,C00182,west,6.0,499.0,0.0,2994.0
T100530,2023-09-17,P0025,C00101,east,2.0,9148.51,0.0,18297.02
T100996,2025-10-30,P0017,C00116,central,5.0,382.2,0.0,1911.0
T104420,2023-03-03,P0017,C00090,south,5.0,382.2,0.0,1911.0
T104386,2023-03-03,P0024,C00079,south,3.0,11884.11,0.0,35652.33
T104075,2024-11-23,P0036,C00168,north,7.0,4229.62,0.0,29607.34
T101427,2023-11-27,P0011,C00041,east,8.0,8863.25,0.0,70906.0
T104974,2024-11-19,P0040,C00054,central,5.0,12756.37,0.0,63781.85
T105935,2023-04-01,P0033,C00181,south,5.0,10082.29,0.0,50411.45
T105366,2025-04-28,P0014,C00148,north,4.0,500.0,0.1,1800.0
T104860,2025-09-19,P0032,C00072,west,2.0,5656.65,0.0,11313.3
T105597,2023-01-08,P0020,C00214,central,5.0,4508.3,0.0,22541.5
T102456,2023-05-01,P0003,C00009,central,6.0,10949.99,0.05,62414.94
T107768,2024-03-05,P0037,C00029,east,4.0,8484.46,0.0,33937.84
T108124,2024-06-06,P0034,C00243,west,8.0,10038.95,0.0,80311.6
T107445,2024-10-16,P0020,C00147,north,7.0,4508.3,1.1527876542287756e-16,31558.1
T104645,2025-03-31,P0029,C00145,north,4.0,12773.07,0.0,51092.28
T105712,2023-05-28,P0037,C00241,south,8.0,8484.46,0.0,67875.68
T106354,2025-04-14,P0019,C00036,north,9.0,6013.99,0.1,48713.32
T103912,2023-04-19,P0032,C00058,east,3.0,5656.65,0.0,16969.95
T102887,2023-12-06,P0027,C00084,north,12.0,9818.49,0.05,111930.79
T100694,2025-02-10,P0001,C00140,west,3.0,6017.98,0.05,17151.24
T104698,2025-07-17,P0023,C00004,east,9.0,10713.43,0.05,91599.83
T101738,2024-03-10,P0014,C00236,east,3.0,500.0,0.1,1350.0
T100167,2025-08-13,P0016,C00116,central,7.0,2604.21,0.0,18229.47
T104085,2024-12-30,P0023,C00012,north,5.0,10713.43,0.0,53567.15
T107384,2023-05-11,P0038,C00036,north,5.0,5836.46,0.0,29182.3
T104730,2025-02-07,P0003,C00118,central,2.0,10949.99,0.0,21899.98
T104759,2025-07-14,P0033,C00018,central,7.0,10082.29,0.0,70576.03
T107361,2023-02-21,P0005,C00183,south,1.0,8621.09,0.0,8621.09
T107788,2024-05-16,P0026,C00070,west,1.0,13905.57,0.2,11124.46
T108371,2023-03-19,P0002,C00044,south,5.0,13910.88,0.15,59121.24
T104937,2023-03-28,P0038,C00160,south,2.0,5836.46,0.0,11672.92
T106092,2025-06-14,P0034,C00151,east,3.0,10038.95,0.0,30116.85
T106589,2025-05-31,P0008,C00024,south,4.0,499.0,0.0,1996.0
T103064,2023-09-04,P0019,C00041,east,1.0,6013.99,0.0,6013.99
T106069,2024-04-08,P0018,C00196,east,2.0,6437.51,0.0,12875.02
T105706,2025-12-10,P0023,C00065,east,13.0,10713.43,0.0,139274.59
T105832,2023-12-31,P0011,C00171,east,7.0,8863.25,0.1,55838.48
T103006,2023-04-11,P0039,C00082,east,4.0,14579.92,0.0,58319.68
T102223,2023-09-28,P0017,C00129,central,5.0,382.2,0.0,1911.0
T100100,2023-05-04,P0037,C00225,south,4.0,8484.46,0.0,33937.84
T107725,2024-03-12,P0032,C00095,central,10.0,5656.65,0.0,56566.5
T104824,2024-10-08,P0024,C00156,south,4.0,11884.11,0.0,47536.44
T103723,2025-08-14,P0030,C00217,north,2.0,6824.34,0.0,13648.68
T104907,2023-12-05,P0028,C00098,east,9.0,13737.15,0.0,123634.35
T107803,2024-06-15,P0036,C00168,north,3.0,4229.62,0.1,11419.97
T108414,2025-04-23,P0023,C00130,east,4.0,10713.43,0.0,42853.72
T103936,2025-01-27,P0035,C00067,west,5.0,8930.77,0.0,44653.85
T101465,2024-01-22,P0034,C00038,west,2.0,10038.95,0.1,18070.11
T105865,2024-11-01,P0013,C00213,south,3.0,9164.460000000001,0.0,27493.38
T107724,2024-06-04,P0012,C00067,east,2.0,14484.04,0.0,28968.08
T101744,2024-12-16,P0029,C00166,central,8.0,12773.07,0.0,102184.56
T104715,2023-01-16,P0026,C00065,east,1.0,13905.57,0.0,13905.57
T105027,2025-11-12,P0031,C00014,central,11.0,1566.84,0.0,17235.24
T102449,2024-09-02,P0005,C00002,west,2.0,8621.09,0.0,17242.18
T103708,2025-09-23,P0019,C00042,central,6.0,6013.99,0.0,36083.94
T103043,2025-05-22,P0007,C00069,central,8.0,14423.4,0.1,103848.48
T108413,2024-04-18,P0028,C00038,west,6.0,13737.15,0.0,82422.9
T103392,2024-10-31,P0018,C00084,north,7.0,6437.51,0.0,45062.57
T105662,2024-07-11,P0025,C00174,central,5.0,9148.51,0.0,45742.55
T104412,2023-07-23,P0013,C00068,north,5.0,9164.46,0.0,45822.3
T108593,2025-01-18,P0029,C00113,east,4.0,12773.07,0.0,51092.28
T102121,2025-01-27,P0012,C00045,west,2.0,14484.04,0.0,28968.08
T102441,2025-10-13,P0027,C00002,west,6.0,9818.49,0.0,58910.94
T107993,2025-02-26,P0033,C00080,north,4.0,10082.29,0.0,40329.16
T108951,2023-03-13,P0040,C00200,north,5.0,12756.37,0.0,63781.85
T108476,2024-07-17,P0027,C00239,east,6.0,9818.49,0.05,55965.39
T106170,2023-05-24,P0012,C00154,west,4.0,14484.04,0.0,57936.16
T106375,2023-02-10,P0039,C00168,north,5.0,14579.92,0.0,72899.6
T101203,2023-10-01,P0038,C00238,west,2.0,5836.46,0.05,11089.27
T104765,2023-04-10,P0023,C00175,east,1.0,10713.43,0.0,10713.43
T101926,2025-12-04,P0005,C00201,west,6.0,8621.09,0.0,51726.54
T106060,2024-01-10,P0020,C00063,north,2.0,4508.3,0.0,9016.6
T106435,2025-04-01,P0013,C00024,south,1.0,9164.46,0.0,9164.46
T107820,2025-02-22,P0013,C00017,east,5.0,9164.46,0.0,45822.3
T107189,2023-10-27,P0032,C00086,west,4.0,5656.65,0.0,22626.6
T104348,2023-11-04,P0017,C00130,east,5.0,382.2,0.0,1911.0
T102627,2025-07-05,P0021,C00122,west,1.0,359.09,0.05,341.14
T103535,2025-08-11,P0023,C00030,north,3.0,10713.43,0.05,30533.28
T100805,2025-07-21,P0006,C00159,north,4.0,7884.39,0.1,28383.8
T106685,2024-05-08,P0034,C00052,east,5.0,10038.95,0.1,45175.28
T102439,2025-11-14,P0033,C00209,east,11.0,10082.29,0.0,110905.19
T107481,2023-11-18,P0016,C00102,central,8.0,2604.21,0.0,20833.68
T102908,2025-06-07,P0033,C00170,west,6.0,10082.29,0.2,48394.99
T106155,2025-05-02,P0028,C00128,south,4.0,13737.15,0.15,46706.31
T101242,2025-06-07,P0029,C00111,north,8.0,12773.07,0.0,102184.56
T105730,2024-09-08,P0025,C00024,south,3.0,9148.51,0.0,27445.53
T108582,2024-11-28,P0027,C00203,west,7.0,9818.49,0.05,65292.96
T100547,2025-07-18,P0031,C00176,east,2.0,1566.84,0.05,2977.0
T100026,2023-09-01,P0036,C00162,north,2.0,4229.62,0.0,8459.24
T104054,2024-05-04,P0027,C00163,north,6.0,9818.49,0.0,58910.94
T104043,2025-08-12,P0024,C00228,south,2.0,11884.11,0.0,23768.22
T107396,2025-03-23,P0028,C00237,central,4.0,13737.15,0.0,54948.6
T101302,2023-09-28,P0021,C00035,central,4.0,359.09,0.0,1436.36
T106606,2023-06-15,P0002,C00030,north,1.0,13910.88,0.2,11128.7
T103383,2024-08-16,P0001,C00222,north,7.0,6017.98,0.05,40019.57
T103125,2024-08-17,P0005,C00114,south,3.0,8621.09,0.0,25863.27
T101221,2024-04-22,P0027,C00092,south,4.0,9818.49,0.0,39273.96
T107919,2025-10-01,P0026,C00051,east,8.0,13905.57,0.05,105682.33
T100437,2024-08-20,P0014,C00008,south,3.0,500.0,0.05,1425.0
T106754,2024-12-08,P0013,C00099,north,6.0,9164.46,-1.3232199195194309e-16,54986.76
T103248,2023-08-16,P0020,C00236,east,6.0,4508.3,0.0,27049.8
T106171,2023-11-29,P0036,C00127,south,4.0,4229.62,0.0,16918.48
T104877,2025-05-25,P0021,C00232,west,2.0,359.09,0.0,718.18
T105427,2024-03-16,P0010,C00243,west,6.0,8164.43,0.0,48986.58
T103755,2024-09-09,P0013,C00227,central,11.0,9164.46,0.0,100809.06
T107185,2024-07-18,P0020,C00015,south,2.0,4508.3,0.05,8565.77
T103169,2023-01-03,P0021,C00037,south,3.0,359.09,0.0,1077.27
T100326,2025-12-14,P0025,C00114,south,7.0,9148.51,0.0,64039.57
T101039,2023-08-06,P0035,C00105,west,2.0,8930.77,0.0,17861.54
T108581,2024-09-07,P0035,C00083,south,5.0,8930.77,0.05,42421.16
T106935,2023-12-07,P0026,C00230,east,4.0,13905.57,0.0,55622.28
T101870,2025-08-05,P0016,C00026,north,4.0,2604.21,0.0,10416.84
T106244,2023-03-26,P0001,C00074,east,4.0,6017.98,0.05,22868.32
T100534,2024-06-27,P0019,C00079,south,4.0,6013.99,0.0,24055.96
T108882,2025-08-23,P0029,C00178,west,4.0,12773.07,0.0,51092.28
T106065,2025-05-17,P0029,C00117,west,4.0,12773.07,0.0,51092.28
T100585,2023-05-09,P0024,C00036,north,4.0,11884.11,0.0,47536.44
T101703,2024-10-01,P0021,C00076,central,7.0,359.09,0.0,2513.63
T106046,2024-05-07,P0037,C00162,north,4.0,8484.46,0.1,30544.06
T108726,2024-03-31,P0021,C00135,north,3.0,359.09,0.0,1077.27
T100491,2023-08-15,P0027,C00239,east,2.0,9818.49,0.0,19636.98
T103257,2024-11-24,P0021,C00075,south,3.0,359.09,0.0,1077.27
T103128,2025-10-27,P0012,C00006,east,6.0,14484.04,0.0,86904.24
T102266,2024-05-17,P0036,C00115,east,2.0,4229.62,0.1,7613.32
T103781,2023-04-11,P0011,C00232,west,3.0,8863.25,0.05,25260.26
T102595,2024-03-19,P0032,C00001,west,3.0,5656.65,0.0,16969.95
T107021,2023-06-25,P0022,C00203,west,5.0,3102.81,0.0,15514.05
T103016,2025-06-20,P0035,C00075,north,7.0,8930.77,0.0,62515.39
T101916,2024-11-24,P0027,C00108,north,5.0,9818.49,0.0,49092.45
T106073,2023-12-30,P0017,C00130,east,6.0,382.2,0.0,2293.2
T103480,2023-10-29,P0006,C00019,central,4.0,7884.39,0.0,31537.56
T106003,2024-02-17,P0037,C00057,east,4.0,8484.46,0.1,30544.06
T106928,2025-04-02,P0028,C00145,north,1.0,13737.15,0.0,13737.15
T105790,2024-02-07,P0003,C00080,north,3.0,10949.99,0.0,32849.97
T103949,2025-02-18,P0018,C00154,central,1.0,6437.51,0.05,6115.63
T100397,2025-05-25,P0039,C00235,east,3.0,14579.92,0.0,43739.76
T101317,2025-05-12,P0002,C00080,north,2.0,13910.88,0.0,27821.76
T103045,2024-07-04,P0008,C00082,east,1.0,499.0,0.0,499.0
T100121,2023-08-01,P0017,C00250,north,2.0,382.2,0.0,764.4
T108146,2024-07-21,P0005,C00156,west,6.0,8621.09,0.0,51726.54
T101566,2024-12-21,P0035,C00049,east,18.0,8930.77,0.0,160753.86
T101984,2025-08-02,P0001,C00078,west,3.0,6017.98,0.0,18053.94
T106669,2024-03-14,P0007,C00116,central,5.0,14423.4,0.0,72117.0
T102173,2023-08-15,P0004,C00183,south,6.0,4999.13,0.0,29994.78
T107292,2023-03-11,P0031,C00111,north,3.0,1566.84,0.2,3760.42
T107452,2024-04-01,P0034,C00087,central,7.0,10038.95,0.0,70272.65
T102333,2024-01-25,P0021,C00063,north,3.0,359.09,0.0,1077.27
T100573,2023-09-30,P0025,C00063,north,3.0,9148.51,0.0,27445.53
T108780,2023-09-02,P0019,C00179,north,8.0,6013.99,0.0,48111.92
T108267,2024-10-24,P0039,C00180,central,3.0,14579.92,0.0,43739.76
T105493,2025-11-09,P0026,C00060,east,3.0,13905.57,0.0,41716.71
T107406,2024-11-26,P0004,C00200,north,7.0,4999.13,0.0,34993.91
T101407,2025-09-26,P0034,C00186,west,9.0,10038.95,0.0,90350.55
T100535,2024-10-10,P0005,C00115,east,3.0,8621.09,0.0,25863.27
T103509,2024-09-01,P0034,C00178,west,4.0,10038.95,0.0,40155.8
T105880,2025-03-04,P0038,C00135,north,2.0,5836.46,0.0,11672.92
T101434,2023-04-28,P0025,C00208,central,2.0,9148.51,0.0,18297.02
T104381,2023-03-23,P0018,C00217,north,2.0,6437.51,0.0,12875.02
