transaction_id,date,product_id,customer_id,region,quantity,unit_price,discount,revenue
T106683,2023-06-07,P0017,C00123,North,6.0,382.2,0.0,2293.2
T102623,09/04/2024,P0008,C00046,South,4.0,499.0,0.0,1996.0
T101582,24/02/2024,P0027,C00008,South,2.0,9818.49,0.0,19636.98
T100506,20-Jul-2024,P0023,C00176,East,2.0,10713.43,0.1,19284.17
T105131,22-Sep-2025,P0040,C00124,West,12.0,12756.37,0.0,153076.44
T102405,15-Sep-2024,P0016,C00036,North,4.0,2604.21,0.15,8854.31
T105529,01/22/2025,P0019,C00249,West,6.0,6013.99,0.0,36083.94
T105928,2025-06-29,P0012,C00075,,4.0,14484.04,0.0,57936.16
T100621,2025-05-05,P0017,C00102,Central,7.0,382.2,0.0,2675.4
T102126,30-Aug-2024,P0029,C00083,South,4.0,12773.07,0.0,51092.28
T103524,2025-02-22,P0013,C00147,North,3.0,9164.46,0.0,27493.38
T107770,09/12/2023,P0014,C00093,North,4.0,500.0,0.0,2000.0
T108683,14-Jun-2023,P0035,C00195,East,4.0,8930.77,0.0,35723.08
T106631,2023-11-29,P0014,C00231,north,3.0,500.0,0.0,1500.0
T104672,10-Apr-2025,P0040,C00030,North,14.0,12756.37,0.0,178589.18
T103989,02/13/2024,P0015,C00241,South,4.0,4549.66,0.0,18198.64
T100347,23-Apr-2023,P0008,C00184,East,2.0,499.0,0.05,₹948.10
T100797,30/11/2025,P0009,C00105,West,1.0,11247.7,0.2,8998.16
T105834,12/19/2023,P0003,C00012,East,6.0,10949.99,0.0,65699.94
T102829,01/25/2024,P0033,C00002,West,2.0,10082.29,,20164.58
T104640,09/18/2023,P0037,C00092,SOUTH ,3.0,8484.46,0.0,25453.38
T104074,02/11/2025,P0035,C00007,Central,1.0,8930.77,0.0,8930.77
T108495,12-Jun-2023,P0027,C00167,East,3.0,9818.49,,29455.47
T107749,04/05/2023,P0027,C00212,South,7.0,9818.49,0.1,61856.49
T108806,2024-03-16,P0034,C00054,Central,6.0,10038.95,0.0,60233.7
T100312,09/02/2024,P0007,C00140,West,4.0,14423.4,0.0,57693.6
T104739,05/02/2025,P0031,C00172,Central,1.0,1566.84,0.05,1488.5
T100746,24/08/2024,P0038,C00048,south,3.0,5836.46,0.0,17509.38
T100790,24-Feb-2024,P0033,C00103,West,1.0,10082.29,0.0,10082.29
T102476,03/10/2024,P0021,C00044,South,1.0,359.09,0.0,359.09
T102024,28/03/2024,P0037,C00082,East,6.0,8484.46,0.15,43270.75
T105288,2025-05-07,P0011,C00134,East,3.0,8863.25,0.0,26589.75
T102570,07/12/2023,P0025,C00088,South,9.0,9148.51,0.0,82336.59
T103620,30/08/2023,P0015,C00226,West,4.0,4549.66,0.0,18198.64
T108899,09-Apr-2024,P0017,C00092,SOUTH ,6.0,382.2,0.0,2293.2
T107293,08/07/2025,P0032,C00094,SOUTH ,6.0,5656.65,0.0,33939.9
T105939,2025-12-24,P0036,C00039,North,5.0,4229.62,0.0,21148.1
T104439,11/13/2024,P0039,C00132,Central,3.0,14579.92,0.0,43739.76
T104298,01/30/2025,P0034,C00046,South,6.0,10038.95,0.0,60233.7
T100259,07/04/2024,P0025,C00025,South,5.0,9148.51,0.0,45742.55
T102163,01/02/2025,P0036,C00206,north,3.0,4229.62,0.0,12688.86
T108350,08/20/2025,P0029,C00152,North,6.0,12773.07,0.15,65142.66
T100380,2024-12-04,P0004,C00026,North,8.0,4999.13,0.0,39993.04
T105294,08/01/2025,P0007,C00040,North,3.0,14423.4,0.15,36779.67
T107628,23-Dec-2024,P0031,C00137,South,6.0,1566.84,0.0,9401.04
T101912,03-Nov-2025,P0035,C00189,,9.0,8930.77,0.0,80376.93
T103463,29-Dec-2024,P0016,C00153,Central,5.0,2604.21,0.0,13021.05
T100599,06/16/2024,P0026,C00148,North,3.0,13905.57,0.05,39630.87
T100045,2023-09-10,P0014,C00024,South,2.0,500.0,0.0,1000.0
T101444,10/16/2023,P0014,C00246,South,7.0,500.0,0.0,3500.0
T101652,05/09/2024,P0036,C00043,West,3.0,,0.0,12688.86
T102699,2024-12-09,P0018,C00045,West,5.0,6437.51,0.0,32187.55
T108570,17/10/2025,P0013,C00245,Central,5.0,9164.46,0.0,45822.3
T101893,05-Dec-2023,P0014,C00091,Central,7.0,500.0,0.0,3500.0
T101944,15/06/2023,P0001,C00027,,6.0,6017.98,0.05,34302.49
T102406,01/11/2024,P0025,C00099,North,1.0,9148.51,0.05,8691.08
T105489,17/12/2024,P0029,C00240,South,1.0,12773.07,,12773.07
T108906,07-Feb-2023,P0007,C00159,North,3.0,14423.4,0.05,41106.69
T103469,25/02/2025,P0027,C00160,South,4.0,9818.49,0.0,39273.96
T101966,09/02/2025,p0002 ,C00026,North,3.0,13910.88,0.0,41732.64
T103130,07/01/2024,P0032,C00056,South,8.0,5656.65,0.0,45253.2
T106534,04-Jun-2023,P0038,C00162,,4.0,5836.46,0.1,21011.26
T104270,2024-07-18,P0021,C00131,West,4.0,359.09,0.05,1364.54
T107746,02/18/2025,P0007,C00032,North,3.0,14423.4,0.0,43270.2
T101600,2025-07-13,P0038,C00177,South,4.0,5836.46,0.05,22178.55
T106156,24-Oct-2024,P0023,C00250,north,7.0,10713.43,0.0,74994.01
T101392,2024-05-02,P0035,C00040,North,3.0,8930.77,0.0,26792.31
T104631,01/06/2025,P0010,C00067,,7.0,8164.43,0.0,57151.01
T108574,10/05/2025,P0006,C00079,South,6.0,7884.39,0.0,47306.34
T105446,13-Jun-2023,P0015,C00232,West,-4.0,4549.66,0.0,18198.64
T106901,07/06/2023,P0004,C00214,Central,3.0,4999.13,0.05,14247.52
T105735,2023-05-24,P0011,C00048,South,5.0,8863.25,0.0,44316.25
T100426,06/01/2024,P0018,C00038,West,1.0,6437.51,0.15,5471.88
T105156,2024-06-19,P0030,C00215,East,1.0,6824.34,0.0,6824.34
T102853,2025-05-30,P0022,C00138,Central,7.0,3102.81,0.15,18461.72
T100410,05/24/2025,P0012,C00184,East,6.0,14484.04,0.2,69523.39
T108296,2024-01-24,P0023,C00113,East,4.0,10713.43,0.0,42853.72
T108184,30-Mar-2025,P0030,C00033,North,9.0,6824.34,0.0,61419.06
T105672,11/06/2023,P0018,C00146,Central,3.0,6437.51,0.0,19312.53
T102486,21/05/2023,P0008,C00050,East,6.0,499.0,0.2,2395.2
T104245,2023-01-14,P0030,C00240,South,5.0,6824.34,0.0,34121.7
T100779,23-Oct-2023,P0020,C00215,East,4.0,4508.3,0.05,17131.54
T104483,02/17/2024,P0035,C00106,West,4.0,8930.77,0.0,35723.08
T104151,11/28/2025,P0035,C00211,West,9.0,8930.77,0.0,80376.93
T103815,2024-01-17,P0011,C00205,North,7.0,8863.25,0.0,62042.75
T100210,09-Jul-2023,P0004,C00213,South,2.0,4999.13,0.0,9998.26
T102487,2023-01-17,P0002,C00085,Central,4.0,13910.88,0.0,55643.52
T106289,2025-09-06,P0025,C00067,,2.0,9148.51,0.0,18297.02
T107134,06/15/2023,P0021,C00081,West,6.0,359.09,0.0,2154.54
T107300,12/02/2024,P0018,C00051,East,1.0,6437.51,0.0,6437.51
T107836,08/26/2025,P0017,C00234, East,3.0,382.2,0.0,1146.6
T101049,06/06/2024,P0021,C00140,West,8.0,359.09,0.1,2585.45
T108248,01/18/2025,P0034,C00104,South,1.0,10038.95,0.0,10038.95
T104393,23/07/2024,P0024,C00103,West,2.0,11884.11,0.0,23768.22
T102035,14/08/2023,P0038,C00193,East,4.0,5836.46,0.1,21011.26
T108722,15-Feb-2023,P0032,C00065, East,5.0,5656.65,0.0,28283.25
T108703,02/04/2024,P0024,C00006,East,2.0,11884.11,0.0,23768.22
T104159,2023-04-07,P0040,C00052,East,4.0,12756.37,0.0,51025.48
T101972,29-Mar-2023,P0005,C00081,West,10.0,8621.09,0.0,86210.9
T107949,07/31/2025,P0023,C00055,South,,10713.43,0.0,32140.29
T102099,2025-01-31,P0003,C00042,Central,4.0,10949.99,0.0,43799.96
T101499,04-Aug-2025,P0037,C00223,Central,4.0,8484.46,0.0,33937.84
T101109,09/04/2024,P0011,C00221,West,4.0,8863.25,0.0,35453.0
T103148,2025-06-23,P0029,C00146,Central,4.0,12773.07,0.0,51092.28
T104845,2024-01-15,P0028,C00102,Central,6.0,13737.15,0.0,82422.9
T100652,2023-08-10,P0002,C00238,West,4.0,13910.88,0.0,55643.52
T104919,12-Dec-2024,P0011,C00065, East,5.0,8863.25,0.0,44316.25
T102732,20/06/2025,P0019,C00136,South,4.0,6013.99,0.0,24055.96
T103034,20-Apr-2025,P0020,C00217,North,4.0,4508.3,0.0,18033.2
T100242,10/18/2025,P0005,C00064,North,6.0,8621.09,0.0,51726.54
T101795,05/07/2025,P0031,C00081,West,2.0,1566.84,0.2,2506.94
T101702,10/22/2023,P0001,C00169,Central,11.0,6017.98,0.05,62887.89
T104119,11/12/2024,P0021,C00076,Central,17.0,359.09,0.0,6104.53
T105826,13/03/2025,P0028,C00077,South,4.0,13737.15,0.0,54948.6
T104250,08/04/2023,P0020,C00226,west,2.0,4508.3,0.05,8565.77
T101498,23/10/2024,P0038,C00004,East,4.0,5836.46,0.2,18676.67
T102756,16-Jan-2025,P0021,C00227,Central,1.0,359.09,0.0,359.09
T103693,16/08/2024,P0031,C00001,West,3.0,1566.84,0.0,4700.52
T105395,28-Mar-2024,P0034,C00086,West,5.0,10038.95,0.05,47685.01
T102178,04/14/2023,P0012,C00017, East,5.0,14484.04,0.0,72420.2
T108794,2025-09-05,P0002,C00155,West,7.0,13910.88,0.0,97376.16
T104279,2024-07-30,P0011,C00050,East,1.0,8863.25,0.0,8863.25
T107999,07/20/2023,P0028,C00121,East,2.0,13737.15,0.0,27474.3
T105910,09/13/2025,P0034,C00119,South,7.0,10038.95,0.0,70272.65
T105349,09/08/2024,P0029,C00186,North,3.0,12773.07,,38319.21
T100705,12/30/2024,P0019,C00028,Central,,6013.99,0.0,30069.95
T101872,10-Sep-2023,P0011,C00137,South,2.0,8863.25,0.0,17726.5
T103886,2023-04-05,P0007,C00243,West,4.0,14423.4,0.0,57693.6
T103973,15-Sep-2025,P0004,C00056,South,-4.0,4999.13,0.2,15997.22
T107825,2024-02-01,P0028,C00129,Central,,13737.15,0.15,35029.73
T106384,09/23/2023,P0034,C00013,Central,4.0,10038.95,0.0,40155.8
T108546,18/02/2024,P0024,C00104,South,3.0,11884.11,,28521.86
T104671,2025-03-14,P0020,C00055,South,6.0,4508.3,0.1,24344.82
T104988,03/08/2025,P0001,C00040,North,4.0,6017.98,0.0,24071.92
T106110,2023-08-04,P0038,C00008,South,3.0,5836.46,0.05,16633.91
T108068,2024-09-12,P0014,C00068,north,2.0,500.0,0.0,1000.0
T106991,05/01/2023,P0003,C00172,Central,4.0,10949.99,0.2,35039.97
T100565,29/06/2024,P0016,C00160,South,3.0,2604.21,0.0,7812.63
T105914,25-Jun-2025,P0034,C00162,north,4.0,10038.95,0.0,40155.8
T103608,22/04/2024,P0025,C00234, East,8.0,9148.51,0.05,69528.68
T103393,07/05/2025,P0018,C00247,North,2.0,6437.51,0.15,10943.77
T102987,11/09/2023,P0001,C00088,South,6.0,6017.98,0.0,36107.88
T100640,11/06/2024,P0021,C00037,South,8.0,359.09,0.0,2872.72
T104997,11-Jul-2023,P0003,C00235,,4.0,10949.99,0.0,43799.96
T105714,12/30/2023,P0036,C00121,East,12.0,4229.62,0.0,50755.44
T102778,29/07/2024,P0006,C00125,North,5.0,7884.39,0.0,39421.95
T100507,23-Jun-2025,P0005,C00054,Central,2.0,8621.09,0.2,13793.74
T106207,08/22/2025,P0006,C00189,North,6.0,7884.39,0.2,"₹37,845.07"
T101964,04/09/2025,P0035,C00157,Central,9.0,8930.77,0.0,80376.93
T106657,02/05/2023,P0032,C00075,,2.0,5656.65,,11313.3
T101534,31/07/2023,P0031,C00044,South,3.0,1566.84,0.05,4465.49
T100325,2024-11-28,P0010,C00157,Central,3.0,8164.43,0.0,24493.29
T106475,2023-06-23,P0022,C00064,North,4.0,3102.81,0.0,12411.24
T102338,2025-02-23,P0034,C00105,West,,10038.95,0.0,20077.9
T107378,2025-01-26,P0030,C00110,East,4.0,6824.34,0.1,24567.62
T106142,27-May-2024,P0020,C00126,West,6.0,4508.3,0.1,24344.82
T106633,12/05/2024,P0020,C00161,West,1.0,4508.3,0.0,4508.3
T102237,2025-09-11,P0011,C00021,central,1.0,8863.25,0.0,8863.25
T106650,08/23/2023,P0016,C00082,East,2.0,2604.21,0.05,4948.0
T104710,03/20/2024,P0022,C00242,East,2.0,3102.81,0.0,6205.62
T105768,11/04/2025,P0012,C00205,North,19.0,14484.04,0.0,275196.76
T108814,06/10/2023,P0007,C00086,West,7.0,14423.4,0.0,100963.8
T106118,21-Feb-2023,P0038,C00119,South,2.0,5836.46,0.15,9921.98
T105417,06-Dec-2024,P0028,C00086,West,8.0,13737.15,0.0,109897.2
T100864,27-Oct-2023,P0014,C00236,East,2.0,,0.0,1000.0
T107536,13-Oct-2023,P0002,C00069,Central,7.0,13910.88,0.2,77900.93
T108346,20-Sep-2023,P0003,C00047,Central,6.0,10949.99,0.0,65699.94
T107778,10-May-2025,P0029,C00034,East,3.0,12773.07,0.05,36403.25
T104872,04/30/2024,P0004,C00008,South,5.0,4999.13,0.05,23745.87
T102815,30-Jul-2025,P0004,C00130,East,2.0,4999.13,0.0,9998.26
T107581,2023-08-10,P0016,C00047,Central,4.0,2604.21,0.0,10416.84
T107597,04-Dec-2024,P0031,C00051,East,3.0,1566.84,0.0,4700.52
T100371,09/11/2023,P0037,C00064,North,5.0,8484.46,0.0,42422.3
T104581,12-Apr-2025,P0034,C00066,West,11.0,10038.95,0.0,110428.45
T104718,21-Jan-2023,P0017,C00031,South,3.0,382.2,0.0,"₹1,146.60"
T103707,21/02/2025,P0026,C00152,North,5.0,13905.57,0.0,69527.85
T102542,04/07/2025,P0007,C00079,South,3.0,14423.4,0.0,43270.2
T107931,26-Dec-2023,P0001,C00064,North,3.0,6017.98,0.0,18053.94
T104862,2023-11-24,P0018,C00130,East,3.0,6437.51,0.0,19312.53
T107116,02/18/2025,P0039,C00240,south,5.0,14579.92,0.0,72899.6
T105614,06/23/2024,P0006,C00184,East,4.0,7884.39,0.0,31537.56
T108921,2025-07-11,P0019,C00010,South,2.0,6013.99,0.0,12027.98
T102364,07/04/2024,P0033,C00234, East,7.0,10082.29,0.0,70576.03
T103213,2024-09-25,P0001,C00220,,4.0,6017.98,0.0,24071.92
T105688,21-Apr-2023,P0013,C00133,East,8.0,9164.46,0.0,73315.68
T101360,2023-06-02,P0001,C00143,South,5.0,6017.98,0.1,27080.91
T100911,03/23/2023,P0008,C00240,South,6.0,499.0,0.0,2994.0
T108240,06/04/2023,P0028,C00005,East,4.0,13737.15,0.0,54948.6
T103720,18/06/2025,P0019,C00114,South,7.0,6013.99,0.0,42097.93
T105382,04/15/2023,P0033,C00196,,2.0,10082.29,0.0,20164.58
T105973,14/12/2024,P0036,C00004,East,8.0,4229.62,0.0,33836.96
T107566,11/21/2023,P0034,C00085,Central,6.0,10038.95,,51198.64
T105388,07/10/2024,P0024,C00144,West,6.0,11884.11,0.0,71304.66
T105944,06-Jul-2023,P0030,C00179,North,4.0,6824.34,0.0,27297.36
T100964,28-Jun-2025,P0007,C00040,North,1.0,14423.4,0.0,14423.4
T104103,2024-01-30,P0028,C00140,West,3.0,13737.15,0.2,32969.16
T101423,14/05/2024,P0028,C00189,North,6.0,13737.15,0.0,82422.9
T100122,2023-08-30,P0020,C00011,East,8.0,4508.3,,32459.76
T100479,09/19/2024,P0034,C00231,north,5.0,10038.95,0.0,50194.75
T100662,07/03/2024,P0001,C00188,North,3.0,6017.98,0.0,18053.94
T103322,2023-03-02,P0006,C00153,Central,1.0,7884.39,0.0,7884.39
T103869,21-Nov-2024,P0017,C00236,East,5.0,382.2,0.0,1911.0
T103400,01-Feb-2023,P0013,C00220,,6.0,9164.46,0.1,49488.08
T106543,23-Jul-2025,P0013,C00160,South,7.0,9164.46,0.05,60943.66
T102988,06-Sep-2024,P0024,C00150,East,2.0,11884.11,0.0,23768.22
T105697,12/11/2025,P0010,C00099,North,7.0,8164.43,0.0,57151.01
T102776,2024-09-09,P0039,C00212,South,6.0,14579.92,0.0,87479.52
T100439,10/16/2023,P0025,C00205,North,5.0,9148.51,0.1,41168.3
T101379,09/19/2023,P0009,C00056,South,-4.0,11247.7,0.05,42741.26
T106682,15/11/2024,P0027,C00132,central,7.0,9818.49,0.0,68729.43
T103538,09/10/2024,P0032,C00038,West,1.0,5656.65,0.2,4525.32
T108976,2023-09-28,P0018,C00199,Central,4.0,6437.51,0.0,25750.04
T106983,28-Feb-2023,P0035,C00055,South,1.0,8930.77,0.15,7591.15
T101443,27-Mar-2024,P0025,C00040,North,6.0,9148.51,0.0,54891.06
T105487,03-Jun-2024,P0027,C00053,West,2.0,9818.49,0.05,18655.13
T108395,2025-09-09,P0039,C00206,North,6.0,14579.92,0.0,87479.52
T101477,2024-07-06,P0034,C00035,Central,7.0,10038.95,0.15,59731.75
T102039,06/13/2024,P0025,C00172,Central,2.0,9148.51,0.0,18297.02
T101173,27-Dec-2023,P0026,C00222,Central,6.0,13905.57,0.0,83433.42
T106586,2025-03-10,P0018,C00016,West,3.0,6437.51,0.0,19312.53
T106114,2024-07-10,P0020,C00010,South,3.0,4508.3,0.0,13524.9
T105192,2024-07-26,P0009,C00137,South,2.0,11247.7,0.0,22495.4
T103787,14-Aug-2023,P0028,C00104,South,2.0,13737.15,0.05,26100.58
T106927,03-Jul-2025,P0017,C00066,West,8.0,382.2,0.0,3057.6
T106729,26-Sep-2023,P0032,C00130,East,1.0,,0.0,5656.65
T102893,2023-01-09,P0015,C00004,East,4.0,4549.66,0.0,18198.64
T102669,23/02/2025,P0026,C00051,East,5.0,13905.57,0.0,69527.85
T108940,28/11/2025,P0032,C00225,SOUTH ,3.0,5656.65,0.2,13575.96
T100279,24-Mar-2024,P0034,C00044,South,,10038.95,0.05,38148.01
T103992,18-Dec-2024,P0024,C00228,South,1.0,11884.11,0.0,11884.11
T105551,24/10/2023,P0023,C00092,SOUTH ,1.0,10713.43,0.0,10713.43
T105197,2023-11-20,P0017,C00245,Central,4.0,382.2,0.0,1528.8
T105384,26-May-2023,P0014,C00151,East,4.0,500.0,0.1,1800.0
T102571,04-Jan-2023,P0026,C00035,Central,2.0,13905.57,0.0,"₹27,811.14"
T105792,12/26/2025,P0003,C00148,North,3.0,10949.99,0.0,32849.97
T101101,24/06/2024,P0032,C00223,Central,7.0,5656.65,,39596.55
T100568,31-Jul-2025,P0008,C00075,,7.0,499.0,0.0,3493.0
T101694,18-Jul-2025,P0024,C00197,South,7.0,11884.11,0.0,83188.77
T103332,18-Apr-2023,P0009,C00160,South,4.0,11247.7,0.05,42741.26
T103939,04/03/2024,P0001,C00010,South,4.0,6017.98,0.0,24071.92
T105824,2024-11-28,P0019,C00126,West,5.0,6013.99,0.0,30069.95
T107886,19-Jul-2024,P0015,C00204,Central,8.0,4549.66,0.0,36397.28
T103337,2025-11-05,P0008,C00046,South,13.0,499.0,0.0,6487.0
T100577,07/19/2025,P0019,C00035,Central,,6013.99,0.0,54125.91
T100059,05-Jul-2025,P0029,C00114,South,7.0,12773.07,0.15,75999.77
T103110,19/01/2024,P0014,C00130,East,2.0,500.0,0.0,1000.0
T100787,08/11/2023,P0029,C00116,Central,4.0,12773.07,0.0,51092.28
T103889,2025-12-30,P0012,C00226,West,3.0,14484.04,,43452.12
T104756,16/11/2023,P0019,C00189,North,8.0,6013.99,0.0,48111.92
T104092,04/18/2025,P0037,C00196,East,2.0,8484.46,0.0,16968.92
T108305,12/08/2023,P0017,C00236,East,1.0,382.2,0.0,382.2
T105861,02/25/2025,P0019,C00004,,1.0,6013.99,0.05,5713.29
T106828,04/07/2023,P0004,C00173,Central,6.0,4999.13,0.0,"₹29,994.78"
T105948,2024-06-16,P0037,C00128,South,2.0,8484.46,0.0,"₹16,968.92"
T104707,04/21/2025,P0031,C00020,North,7.0,1566.84,0.0,10967.88
T106775,02-Mar-2023,P0008,C00050,East,3.0,499.0,0.1,1347.3
T108220,2024-03-17,P0035,C00184,East,3.0,8930.77,0.2,21433.85
T107758,07/28/2024,P0017,C00089,East,3.0,382.2,10.0,1031.94
T103231,11-Apr-2025,P0017,C00077,South,2.0,382.2,0.0,764.4
T107590,11/07/2024,P0014,C00076,,5.0,500.0,0.0,2500.0
T100335,03/07/2025,P0020,C00170,West,6.0,4508.3,0.0,27049.8
T107353,25-Oct-2023,P0006,C00126,West,5.0,7884.39,0.0,39421.95
T106175,2025-03-07,P0031,C00194,East,7.0,1566.84,0.0,10967.88
T106845,2025-04-15,P0015,C00042,Central,4.0,4549.66,0.0,18198.64
T106061,04-Mar-2023,P0030,C00219,West,1.0,6824.34,0.0,6824.34
T100467,01/02/2023,P0019,C00083,South,5.0,6013.99,0.0,30069.95
T100184,08/20/2023,P0007,C00174,Central,4.0,14423.4,0.05,54808.92
T103820,19/11/2024,P0036,C00028,Central,5.0,4229.62,0.0,21148.1
T103885,08/09/2023,P0034,C00076,Central,5.0,10038.95,0.0,50194.75
T100420,05/22/2023,P0024,C00202,,3.0,11884.11,0.0,35652.33
T102350,23/02/2024,P0025,C00013,Central,3.0,9148.51,0.0,27445.53
T100553,07-Oct-2024,P0003,C00024,South,6.0,10949.99,0.0,65699.94
T101397,28-Jan-2025,P0019,C00239,East,5.0,6013.99,0.0,30069.95
T101384,2023-07-02,P0017,C00108,West,4.0,382.2,0.0,1528.8
T103734,12/09/2023,P0012,C00224,Central,3.0,14484.04,0.0,43452.12
T107478,02/15/2023,P0038,C00092,SOUTH ,2.0,5836.46,0.2,9338.34
T101760,2024-09-26,P0021,C00245,Central,-4.0,359.09,0.1,1292.72
T103668,13-Jul-2023,P0021,C00142,Central,1.0,359.09,0.0,359.09
T100297,11/01/2025,P0015,C00107,East,3.0,4549.66,0.0,13648.98
T100443,11-Aug-2025,P0031,C00088,South,-3.0,1566.84,0.05,4465.49
T100777,20/09/2024,P0030,C00146,Central,3.0,6824.34,0.0,20473.02
T101119,01/12/2023,P0018,C00111,North,1.0,6437.51,0.0,6437.51
T106165,12/20/2025,P0004,C00100,East,9.0,4999.13,0.2,35993.74
T105111,2025-10-15,P0011,C00068,north,3.0,8863.25,0.0,26589.75
T103771,01-Jul-2023,P0012,C00072,West,3.0,14484.04,0.0,43452.12
T101921,24-Jul-2024,P0029,C00230,East,2.0,12773.07,0.0,25546.14
T100655,09/14/2025,P0008,C00229,East,8.0,499.0,0.0,3992.0
T106442,15/09/2025,P0026,C00074,East,7.0,13905.57,0.0,97338.99
T102229,2025-05-01,P0025,C00015,South,unknown,9148.51,0.0,36594.04
T105070,2023-08-12,P0017,C00129,Central,3.0,382.2,0.1,1031.94
T102842,28-Sep-2023,P0020,C00150,East,1.0,4508.3,0.0,4508.3
T102537,2024-03-16,P0008,C00187,North,3.0,499.0,0.0,1497.0
T103445,04/11/2023,P0036,C00049,,2.0,4229.62,0.05,8036.28
T106951,12/17/2024,P0004,C00015,South,5.0,4999.13,0.0,24995.65
T108443,07/05/2023,P0019,C00055,South,3.0,6013.99,0.0,18041.97
T102540,2024-01-23,p0033 ,C00035,Central,3.0,10082.29,0.1,27222.18
T104922,10/26/2025,P0025,C00187,North,6.0,9148.51,0.0,54891.06
T105313,04/10/2025,P0001,C00119,South,4.0,6017.98,0.1,21664.73
T102457,2025-03-20,P0027,C00051,East  ,,9818.49,0.0,68729.43
T102578,09-Sep-2024,P0005,C00060,,4.0,8621.09,0.0,34484.36
T108239,16-Apr-2023,P0008,C00227,Central,4.0,499.0,0.0,1996.0
T106067,05-Apr-2024,P0021,C00004,East,1.0,359.09,0.0,359.09
T108047,2025-03-14,P0039,C00035,Central,11.0,14579.92,0.0,160379.12
T102758,11/09/2023,P0037,C00111,North,9.0,8484.46,0.1,68724.13
T106742,10/26/2024,P0019,C00068,north,4.0,6013.99,0.0,24055.96
T104747,2025-11-13,P0020,C00062,South,17.0,4508.3,0.0,76641.1
T100558,08/09/2025,P0037,C00241,South,6.0,8484.46,0.0,50906.76
T100320,30/09/2023,P0029,C00172,Central,4.0,12773.07,0.0,51092.28
T103039,11/12/2023,P0032,C00085,Central,1.0,5656.65,0.15,4808.15
T101371,06/16/2023,P0032,C00084,North,5.0,5656.65,0.0,28283.25
T103296,27-Jul-2024,P0003,C00247,North,4.0,10949.99,0.05,41609.96
T106597,10/02/2023,P0040,C00162,north,2.0,12756.37,0.05,24237.1
T100907,04/12/2024,P0037,C00202,,8.0,8484.46,0.0,67875.68
T108273,22-Mar-2023,P0009,C00169,Central,6.0,11247.7,,57363.27
T101433,28-Dec-2025,P0001,C00115,East,13.0,6017.98,,70410.37
T108706,21/11/2025,P0025,C00188,North,7.0,9148.51,0.0,64039.57
T106664,22-Dec-2023,P0026,C00107,East,3.0,13905.57,0.0,41716.71
T104098,03/16/2024,P0012,C00250,north,7.0,14484.04,0.2,81110.62
T107650,12/13/2025,P0039,C00005,East,3.0,14579.92,0.0,43739.76
T105026,23-Dec-2023,P0018,C00170,West,6.0,6437.51,0.0,38625.06
T103159,08-Apr-2024,P0012,C00011,East,12.0,14484.04,0.0,173808.48
T107838,06/10/2023,P0034,C00042,Central,3.0,10038.95,0.0,30116.85
T100926,03/18/2024,P0026,C00250,north,6.0,13905.57,0.0,83433.42
T107462,11/06/2023,P0030,C00103,West,1.0,6824.34,,6824.34
T102470,06/03/2024,P0017,C00199,Central  ,5.0,382.2,0.0,1911.0
T100015,2023-12-07,P0010,C00060,,4.0,8164.43,0.0,32657.72
T100143,01/21/2023,P0022,C00003,North,4.0,3102.81,0.15,"₹10,549.55"
T107520,05/24/2025,P0037,C00043,West,4.0,8484.46,0.0,33937.84
T102363,2025-05-29,P0024,C00107,East,4.0,11884.11,0.0,47536.44
T105389,23/12/2024,P0032,C00213,South,3.0,5656.65,0.1,15272.95
T107168,07/10/2023,P0019,C00005,East,4.0,6013.99,0.0,24055.96
T101161,03/10/2025,P0027,C00195,East,13.0,9818.49,0.0,127640.37
T104836,2025-09-01,P0009,C00076,Central,2.0,11247.7,0.0,22495.4
T104326,03/14/2024,P0004,C00021,Central,4.0,4999.13,0.0,19996.52
T106545,13-Jun-2024,P0038,C00242,East,7.0,5836.46,0.0,40855.22
T104914,2024-12-13,P0020,C00129,Central,8.0,4508.3,0.0,36066.4
T101204,11/08/2025,P0014,C00079,South,7.0,500.0,0.0,3500.0
T103381,01-Feb-2023,P0006,C00140,West,3.0,7884.39,0.0,23653.17
T101362,18-May-2025,P0023,C00091,Central,9.0,10713.43,0.0,96420.87
T105763,2024-10-25,P0002,C00059,North,3.0,13910.88,0.0,41732.64
T101212,05/05/2023,P0030,C00170,West,1.0,6824.34,0.0,6824.34
T101876,2024-04-03,P0009,C00026,North,5.0,11247.7,0.0,56238.5
T107697,17-Nov-2024,P0024,C00089,East,7.0,11884.11,0.15,70710.45
T103746,06/07/2024,P0026,C00084,North,4.0,13905.57,0.0,55622.28
T104392,09/12/2023,P0026,C00216,South,7.0,,0.0,97338.99
T108740,23/10/2023,P0030,C00014,Central,5.0,6824.34,0.0,34121.7
T105062,17-May-2024,P0034,C00034,East,2.0,10038.95,0.05,19074.0
T104417,10/09/2023,P0021,C00245,Central,5.0,359.09,0.1,1615.9
T101170,16-Nov-2024,P0040,C00127,SOUTH ,3.0,12756.37,0.2,30615.29
T100579,24-Dec-2024,P0006,C00088,South,10.0,7884.39,0.0,78843.9
T102182,2025-10-26,P0014,C00184,East,5.0,500.0,0.1,2250.0
T107928,10/19/2024,P0028,C00086,West,7.0,13737.15,0.15,81736.04
T103441,08/08/2024,P0030,C00091,Central,5.0,6824.34,0.0,34121.7
